target name	accession	query name	accession2	E-value_full_sequence	score_full_sequence	bias_full_sequence	E-value_best_first_domain	score_best_first_domain	bias_best_first_domain	exp	reg	clu	ov	env	dom	rep	inc	Description_target
GCA_000017945-FLGBHGLA_03450	-	Radical_SAM	PF04055.20	8e-13	46.0	0.0	3.6e-12	43.9	0.0	1.9	1	1	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_10160	-	HAD	PF12710.6	8.6e-13	46.0	0.0	1.2e-12	45.6	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11710	-	Helicase_C	PF00271.30	6.4e-13	46.0	0.0	2.5e-12	44.1	0.0	1.9	2	0	0	2	2	2	1	-
GCA_000008085-CALJACFG_02720	-	SUI1	PF01253.21	6.8e-13	45.9	0.6	9.6e-13	45.5	0.6	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_03230	-	Methyltranf_PUA	PF13636.5	4.8e-13	45.9	0.2	1.5e-12	44.3	0.2	1.8	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_11060	-	Fer4_21	PF14697.5	5.2e-13	45.9	7.0	7.9e-08	29.3	0.9	2.1	2	0	0	2	2	2	2	-
GCA_000008085-CALJACFG_02060	-	tRNA_anti-codon	PF01336.24	5.1e-13	45.8	0.5	3.2e-09	33.6	0.1	2.9	3	1	0	3	3	3	2	-
GCA_000017945-FLGBHGLA_05980	-	ECR1_N	PF14382.5	4.3e-13	45.8	0.6	1.4e-12	44.1	0.2	2.0	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_02290	-	AsnC_trans_reg	PF01037.20	5.4e-13	45.7	0.1	5.9e-13	45.6	0.1	1.0	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07100	-	VitK2_biosynth	PF02621.13	6.8e-13	45.7	0.0	1.1e-12	44.9	0.0	1.3	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_08630	-	Translin	PF01997.15	8.5e-13	45.7	5.8	1.4e-11	41.7	5.8	2.4	1	1	0	1	1	1	1	-
GCA_000008085-CALJACFG_04170	-	VWA	PF00092.27	1.1e-12	45.6	0.2	1.6e-12	45.0	0.2	1.1	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_00480	-	ThiF	PF00899.20	6.8e-13	45.5	0.0	1.9e-11	40.7	0.0	2.0	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_05730	-	MFS_1	PF07690.15	5.5e-13	45.5	29.5	5.5e-13	45.5	29.5	1.8	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_03130	-	DUF1743	PF08489.10	8.5e-13	45.4	0.0	1.8e-12	44.3	0.0	1.5	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_03930	-	Ribosomal_L13e	PF01294.17	9.2e-13	45.4	0.0	1e-12	45.2	0.0	1.0	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07190	-	TIM	PF00121.17	8e-13	45.2	0.0	1.2e-10	38.2	0.0	2.1	2	0	0	2	2	2	2	-
GCA_000017945-FLGBHGLA_04210	-	ThiI	PF02568.13	9.8e-13	45.1	0.0	1.6e-12	44.4	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_01380	-	Translin	PF01997.15	1.4e-12	45.0	4.9	8.7e-11	39.1	4.9	2.2	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11480	-	Methyltransf_11	PF08241.11	1.5e-12	45.0	0.1	2.1e-12	44.5	0.1	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_03470	-	THUMP	PF02926.16	1.5e-12	44.7	1.8	1.5e-12	44.7	1.8	2.0	2	1	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_05010	-	HTH_3	PF01381.21	1.4e-12	44.5	0.5	2.2e-12	43.8	0.5	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_05040	-	Hydrolase_4	PF12146.7	1.2e-12	44.5	0.2	4.3e-08	29.7	0.0	2.4	1	1	1	2	2	2	2	-
GCA_000017945-FLGBHGLA_03200	-	Thioredoxin	PF00085.19	1.5e-12	44.4	0.0	2.9e-12	43.4	0.0	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11650	-	GCD14	PF08704.9	1.9e-12	44.4	0.0	2.7e-12	43.8	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13850	-	BPD_transp_1	PF00528.21	1.7e-12	44.4	11.4	1.7e-12	44.4	11.4	1.7	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07360	-	PCNA_N	PF00705.17	1.6e-12	44.2	0.2	8e-12	41.9	0.0	2.1	2	1	1	3	3	3	1	-
GCA_000017945-FLGBHGLA_01090	-	BPD_transp_1	PF00528.21	2.1e-12	44.1	18.7	2.1e-12	44.1	18.7	2.1	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_05790	-	ANAPC4_WD40	PF12894.6	2.4e-12	44.0	0.0	3.8e-06	24.1	0.0	4.7	2	1	3	5	5	5	3	-
GCA_000017945-FLGBHGLA_09660	-	Methyltransf_24	PF13578.5	4.6e-12	43.9	0.0	7.3e-12	43.3	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_09580	-	Robl_LC7	PF03259.16	2.1e-12	43.7	0.6	3.1e-12	43.1	0.6	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10920	-	Sec61_beta	PF03911.15	2.4e-12	43.7	0.3	2.7e-12	43.5	0.3	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_09310	-	Pribosyltran	PF00156.26	2.4e-12	43.6	0.4	4.7e-12	42.7	0.4	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_03120	-	AsnC_trans_reg	PF01037.20	2.8e-12	43.4	0.1	3.1e-12	43.3	0.1	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07310	-	Radical_SAM	PF04055.20	5.1e-12	43.4	0.0	1.3e-11	42.1	0.0	1.8	2	0	0	2	2	1	1	-
GCA_000008085-CALJACFG_03260	-	PRC	PF05239.15	3.4e-12	43.3	1.1	5.3e-12	42.7	1.1	1.3	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_04570	-	CBS	PF00571.27	4.2e-12	43.3	0.2	4.4e-06	24.0	0.0	2.1	2	0	0	2	2	2	2	-
GCA_000017945-FLGBHGLA_10520	-	Nitro_FeMo-Co	PF02579.16	4.6e-12	43.1	0.0	5.8e-12	42.8	0.0	1.1	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_01350	-	Phosphodiest	PF01663.21	6e-12	42.7	0.3	1.7e-10	37.9	0.3	2.3	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_12650	-	B5	PF03484.14	5.8e-12	42.7	0.1	3.9e-08	30.5	0.1	3.5	3	0	0	3	3	3	2	-
GCA_000017945-FLGBHGLA_14720	-	RNase_P_Rpp14	PF01900.18	5.8e-12	42.7	0.0	1e-11	42.0	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07050	-	ATP-synt_C	PF00137.20	6.8e-12	42.5	13.6	6.8e-12	42.5	13.6	2.3	1	1	2	3	3	3	2	-
GCA_000017945-FLGBHGLA_04820	-	Lactamase_B	PF00753.26	9.3e-12	42.3	0.1	2.9e-11	40.7	0.1	1.7	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_05210	-	ATP_bind_3	PF01171.19	7.5e-12	42.3	0.0	1.3e-11	41.5	0.0	1.4	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11760	-	TrmB	PF01978.18	5.8e-12	42.3	0.1	9.5e-12	41.6	0.1	1.3	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_01040	-	SNase	PF00565.16	1e-11	42.2	0.0	1.9e-11	41.4	0.0	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10430	-	Ribosomal_S30	PF04758.13	8e-12	42.2	1.5	8.7e-12	42.1	1.5	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_01080	-	BPD_transp_1	PF00528.21	9.1e-12	42.0	14.4	9.1e-12	42.0	14.4	2.1	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_02150	-	KH_6	PF15985.4	1e-11	42.0	0.2	1.7e-11	41.3	0.2	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_12840	-	T2SSE	PF00437.19	7.7e-12	41.8	0.2	1.5e-11	40.8	0.0	1.6	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_05610	-	Oxidored_q4	PF00507.18	1.2e-11	41.6	0.0	2.1e-11	40.9	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_05680	-	ABC_tran	PF00005.26	1.9e-11	41.6	0.0	5.2e-09	33.7	0.0	2.2	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_00840	-	Spt4	PF06093.12	1.3e-11	41.4	0.0	1.6e-11	41.1	0.0	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07650	-	CbiA	PF01656.22	1.7e-11	41.3	0.0	3.2e-11	40.4	0.0	1.5	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_01000	-	HxlR	PF01638.16	1.6e-11	40.8	0.4	3.3e-11	39.9	0.2	1.5	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_02220	-	AIRS	PF00586.23	3.4e-11	40.6	0.1	5.4e-11	40.0	0.1	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_05390	-	DUF429	PF04250.12	2.9e-11	40.5	3.2	1.9e-07	28.1	0.1	2.6	1	1	1	2	2	2	2	-
GCA_000017945-FLGBHGLA_09820	-	tRNA_anti-codon	PF01336.24	2.3e-11	40.5	2.9	5e-11	39.4	2.5	1.7	1	1	1	2	2	2	2	-
GCA_000017945-FLGBHGLA_10450	-	MazG	PF03819.16	2.6e-11	40.5	0.4	3.4e-11	40.2	0.4	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_00960	-	Rubrerythrin	PF02915.16	4.1e-11	40.4	0.9	4.9e-11	40.1	0.9	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13790	-	DMRL_synthase	PF00885.18	2.7e-11	40.4	0.1	3.6e-11	40.0	0.1	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_05710	-	TrmB	PF01978.18	2.4e-11	40.3	0.3	3.9e-11	39.7	0.2	1.4	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_01750	-	Fer4	PF00037.26	1.9e-11	40.3	8.4	1.3e-05	21.8	0.4	2.4	2	0	0	2	2	2	2	-
GCA_000008085-CALJACFG_05150	-	Methyltransf_23	PF13489.5	3.5e-11	40.2	0.0	5.5e-11	39.5	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10040	-	Cupin_2	PF07883.10	2.4e-11	40.2	0.0	3.2e-11	39.8	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_04110	-	DNA_primase_lrg	PF04104.13	4e-11	39.8	0.7	5.5e-11	39.3	0.2	1.4	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_02510	-	DNase-RNase	PF02577.13	3.6e-11	39.8	0.0	6.2e-11	39.0	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_04810	-	Cas_Cas4	PF01930.16	5.8e-11	39.7	0.0	7.9e-11	39.3	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_05020	-	B3_4	PF03483.16	4.7e-11	39.6	0.1	8.5e-11	38.8	0.1	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_01310	-	HD_3	PF13023.5	5.5e-11	39.6	0.0	9.2e-11	38.9	0.0	1.4	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07380	-	AAA_10	PF12846.6	3.3e-11	39.6	0.2	1.3e-06	24.6	0.0	2.4	1	1	0	2	2	2	2	-
GCA_000008085-CALJACFG_03250	-	Ribosomal_L30	PF00327.19	4.6e-11	39.5	0.2	1e-10	38.4	0.0	1.7	2	0	0	2	2	2	1	-
GCA_000008085-CALJACFG_00510	-	Radical_SAM	PF04055.20	8.8e-11	39.4	0.0	1.1e-10	39.1	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_00140	-	HTH_5	PF01022.19	5.1e-11	39.3	0.0	8.8e-11	38.5	0.0	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_02410	-	Metallophos	PF00149.27	1.1e-10	39.3	0.0	1.4e-10	38.9	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_02120	-	RNA_pol_Rpb6	PF01192.21	5.7e-11	39.2	0.7	7.6e-11	38.8	0.7	1.1	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_02360	-	Ribosomal_S14	PF00253.20	4.8e-11	39.2	2.3	7.3e-11	38.7	2.3	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_06650	-	zf-ribbon_3	PF13248.5	3.2e-11	39.2	14.3	8.4e-09	31.6	0.9	3.2	2	1	0	2	2	2	2	-
GCA_000017945-FLGBHGLA_03440	-	Thioredoxin	PF00085.19	6.3e-11	39.1	0.0	7.8e-11	38.8	0.0	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_12760	-	CxxCxxCC	PF03692.14	1.1e-10	39.0	3.5	1.5e-10	38.6	3.5	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_03300	-	Ribosomal_L27A	PF00828.18	1.3e-10	38.9	2.6	2.4e-10	38.1	2.4	1.4	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13490	-	DHHA1	PF02272.18	1.2e-10	38.9	0.1	3.3e-10	37.5	0.1	1.6	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13130	-	PAP2	PF01569.20	8.1e-11	38.8	5.4	1.3e-09	34.9	3.5	2.8	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_14100	-	HSP20	PF00011.20	9.2e-11	38.8	4.5	5.9e-09	33.0	4.5	2.2	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10410	-	T2SSF	PF00482.22	1.1e-10	38.5	1.3	1.1e-10	38.5	1.3	2.5	3	0	0	3	3	3	1	-
GCA_000017945-FLGBHGLA_07280	-	Pyr_redox_2	PF07992.13	9.7e-11	38.4	0.0	1.6e-10	37.7	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_09430	-	ZnuA	PF01297.16	1e-10	38.4	0.0	1.8e-10	37.6	0.0	1.4	1	1	0	1	1	1	1	-
GCA_000008085-CALJACFG_01910	-	KH_1	PF00013.28	1e-10	38.2	4.0	1e-10	38.2	4.0	2.2	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_01520	-	RNA_pol_Rpb6	PF01192.21	1.2e-10	38.2	0.0	1.5e-10	37.8	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13150	-	Ribosomal_L30	PF00327.19	1.2e-10	38.1	0.0	2.3e-10	37.2	0.0	1.5	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_04820	-	Thioredoxin_3	PF13192.5	1.6e-10	37.8	0.2	4e-10	36.6	0.0	1.7	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_01860	-	Ribosomal_L27A	PF00828.18	3.1e-10	37.8	0.8	8.8e-10	36.3	0.8	1.7	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_14410	-	HTH_3	PF01381.21	1.7e-10	37.8	0.0	4.6e-10	36.4	0.0	1.8	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_04020	-	Nitro_FeMo-Co	PF02579.16	2.2e-10	37.7	0.0	2.9e-10	37.3	0.0	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_01710	-	Nitro_FeMo-Co	PF02579.16	2.2e-10	37.7	0.1	2.8e-10	37.4	0.1	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_04090	-	Glu-tRNAGln	PF02686.14	2.2e-10	37.7	0.6	2.9e-10	37.3	0.6	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_08250	-	MFS_1	PF07690.15	1.2e-10	37.7	21.2	1.2e-10	37.7	21.2	2.1	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_11010	-	CRISPR_Cas6	PF10040.8	3.1e-10	37.6	0.0	5.3e-10	36.8	0.0	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13720	-	Methyltransf_31	PF13847.5	2e-10	37.6	0.0	2.8e-10	37.2	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_08650	-	Ribosomal_L40e	PF01020.16	1.8e-10	37.5	2.8	2.1e-10	37.3	2.8	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11100	-	DeoC	PF01791.8	2.3e-10	37.4	0.1	2.8e-10	37.2	0.1	1.2	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_02660	-	PRC	PF05239.15	2.5e-10	37.3	0.2	2.9e-10	37.1	0.2	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_04050	-	Amidohydro_1	PF01979.19	2.2e-10	37.3	0.3	1.7e-08	31.1	0.3	2.4	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_06690	-	AAA_31	PF13614.5	3.3e-10	37.1	0.0	5e-10	36.5	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_03830	-	Thiolase_N	PF00108.22	2.6e-10	37.0	0.1	7e-10	35.6	0.1	1.7	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_04690	-	DUF485	PF04341.11	2.8e-10	37.0	4.3	3.2e-10	36.8	4.3	1.0	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_01740	-	Fer4	PF00037.26	2.2e-10	36.9	15.2	6.6e-06	22.8	3.5	2.4	2	0	0	2	2	2	2	-
GCA_000017945-FLGBHGLA_01800	-	RIO1	PF01163.21	3e-10	36.9	0.0	5e-10	36.2	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_03020	-	MFS_1	PF07690.15	2.3e-10	36.8	43.5	1.7e-09	34.0	39.4	2.9	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_11440	-	Thioredoxin	PF00085.19	3.4e-10	36.8	0.1	3.8e-10	36.6	0.1	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_09560	-	Lactamase_B_2	PF12706.6	3.7e-10	36.6	0.0	1.7e-09	34.5	0.0	1.9	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_05230	-	DUF1610	PF07754.10	3.9e-10	36.5	3.9	3.9e-10	36.5	3.9	3.3	3	0	0	3	3	3	3	-
GCA_000017945-FLGBHGLA_01540	-	Peptidase_S24	PF00717.22	4.4e-10	36.4	0.2	7.3e-10	35.7	0.2	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10680	-	A_deaminase	PF00962.21	4.1e-10	36.4	0.0	4.5e-10	36.3	0.0	1.0	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11690	-	Cas_Cas4	PF01930.16	5.9e-10	36.4	0.0	6.9e-10	36.2	0.0	1.0	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_04780	-	TctA	PF01970.15	2.9e-10	36.3	24.1	5.1e-10	35.5	24.1	1.3	1	1	0	1	1	1	1	-
GCA_000008085-CALJACFG_05390	-	DUF87	PF01935.16	7e-10	36.3	0.1	5.6e-09	33.4	0.1	2.4	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_12100	-	Ribosomal_L18A	PF01775.16	6.2e-10	36.2	0.0	1.1e-09	35.4	0.0	1.4	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_12770	-	Fer4	PF00037.26	3.8e-10	36.2	1.8	3.8e-10	36.2	1.8	2.2	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_14450	-	LysE	PF01810.17	4.6e-10	36.2	22.3	9.6e-10	35.2	22.3	1.6	1	1	0	1	1	1	1	-
GCA_000008085-CALJACFG_02470	-	MTS	PF05175.13	5.2e-10	36.1	0.0	9.9e-09	31.9	0.0	2.0	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07950	-	TF_Zn_Ribbon	PF08271.11	3.9e-10	36.1	2.0	3.9e-10	36.1	2.0	1.7	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_03640	-	CxxCxxCC	PF03692.14	9.8e-10	36.0	0.1	1.5e-09	35.4	0.1	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_12480	-	Reo_sigmaC	PF04582.11	5.8e-10	36.0	3.3	1.3e-07	28.3	0.9	2.2	1	1	1	2	2	2	2	-
GCA_000008085-CALJACFG_01870	-	KH_5	PF13184.5	6.6e-10	35.9	0.3	2e-08	31.2	0.1	2.2	2	0	0	2	2	2	1	-
GCA_000008085-CALJACFG_02150	-	Ribosomal_L13	PF00572.17	9.5e-10	35.8	0.9	1.8e-07	28.4	0.9	2.6	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11700	-	HD	PF01966.21	9.3e-10	35.8	0.2	1.9e-09	34.7	0.2	1.6	1	1	0	1	1	1	1	-
GCA_000008085-CALJACFG_00570	-	AAA_16	PF13191.5	1.3e-09	35.7	0.1	5.8e-07	27.0	0.0	2.5	2	1	1	3	3	3	1	-
GCA_000008085-CALJACFG_03680	-	DUF63	PF01889.16	1.4e-09	35.5	24.4	8.3e-08	29.7	24.4	2.2	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11610	-	eIF-5a	PF01287.19	9.8e-10	35.4	0.0	1.4e-09	34.9	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_07440	-	RNA_Me_trans	PF04252.12	9.4e-10	35.3	0.0	1.4e-09	34.7	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_08460	-	ThiS	PF02597.19	1.6e-09	35.3	0.0	2.1e-09	34.9	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10530	-	VanZ	PF04892.11	1.7e-09	35.3	0.3	2.2e-09	35.0	0.3	1.3	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13090	-	FtsX	PF02687.20	1.4e-09	35.3	6.1	1.4e-09	35.3	6.1	4.5	5	1	1	6	6	6	2	-
GCA_000017945-FLGBHGLA_04500	-	DUF4795	PF16043.4	1.1e-09	35.1	19.5	3.7e-06	23.6	4.0	2.1	1	1	1	2	2	2	2	-
GCA_000017945-FLGBHGLA_13460	-	DUF2070	PF09843.8	5.3e-10	35.1	0.1	1.3e-09	33.8	0.0	1.7	2	1	0	2	2	2	1	-
GCA_000008085-CALJACFG_01550	-	dsDNA_bind	PF01984.19	1.6e-09	35.0	6.6	5.8e-09	33.2	6.6	1.7	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13390	-	Sld5	PF05916.10	1.8e-09	35.0	0.7	2.8e-09	34.4	0.7	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_06590	-	CRISPR_Cas6	PF10040.8	2.1e-09	34.9	0.1	3.2e-09	34.3	0.1	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_11150	-	SNARE_assoc	PF09335.10	2.1e-09	34.9	6.9	2.1e-09	34.9	6.9	2.5	2	1	1	3	3	3	1	-
GCA_000008085-CALJACFG_03840	-	AP_endonuc_2	PF01261.23	1.3e-09	34.7	0.0	1.6e-09	34.5	0.0	1.2	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_14350	-	DUF1464	PF07318.11	1.2e-09	34.7	0.0	1.4e-09	34.5	0.0	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_13530	-	Rubrerythrin	PF02915.16	2.7e-09	34.5	13.2	2.4e-07	28.2	1.7	2.3	2	0	0	2	2	2	2	-
GCA_000017945-FLGBHGLA_03270	-	CMAS	PF02353.19	1.8e-09	34.3	0.5	3.9e-09	33.1	0.2	1.6	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_06230	-	HTH_3	PF01381.21	2e-09	34.3	0.0	5.2e-09	33.0	0.0	1.7	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_10110	-	Spermine_synt_N	PF17284.1	1.9e-09	34.2	7.1	13	2.7	0.0	12.6	15	0	0	15	15	15	0	-
GCA_000017945-FLGBHGLA_00040	-	tRNA_int_endo	PF01974.16	2.5e-09	34.1	0.0	3.9e-09	33.4	0.0	1.3	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_03620	-	Ribosomal_L18A	PF01775.16	3e-09	34.0	0.4	3.8e-09	33.7	0.4	1.1	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_06480	-	Glyco_trans_1_4	PF13692.5	4.1e-09	34.0	0.1	8.7e-09	32.9	0.0	1.6	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_04400	-	Hepar_II_III	PF07940.12	2.8e-09	33.9	0.4	2.7e-08	30.7	0.1	2.1	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_09330	-	THUMP	PF02926.16	3.6e-09	33.8	0.2	5.4e-09	33.2	0.2	1.3	1	0	0	1	1	1	1	-
GCA_000008085-CALJACFG_04320	-	Lon_C	PF05362.12	3.7e-09	33.4	0.0	7.5e-09	32.4	0.0	1.5	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_04760	-	RAMPs	PF03787.14	5.5e-09	33.3	0.1	8.5e-08	29.4	0.0	2.2	1	1	1	2	2	2	1	-
GCA_000017945-FLGBHGLA_04320	-	NTP_transf_2	PF01909.22	6.6e-09	33.0	0.1	1.4e-08	32.0	0.1	1.8	1	1	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_02620	-	Metallophos_2	PF12850.6	7.7e-09	32.9	0.1	1.1e-08	32.4	0.1	1.3	1	0	0	1	1	1	1	-
GCA_000017945-FLGBHGLA_06040	-	DAO	PF01266.23	5.7e-09	32.9	1.9	9e-05	19.1	0.2	2.1	2	0	0	2	2	2	2	-
GCA_000017945-FLGBHGLA_03700	-	FlaC_arch	PF05377.10	8.2e-09	32.7	30.6	0.069	10.5	2.6	7.2	4	2	3	7	7	7	6	-
GCA_000017945-FLGBHGLA_13870	-	TFX_C	PF14601.5	6.3e-09	32.7	0.1	1.2e-08	31.7	0.1	1.5	2	0	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_13500	-	Methyltransf_25	PF13649.5	1.1e-08	32.6	0.0	8.5e-08	29.8	0.0	2.4	3	0	0	3	3	3	1	-
GCA_000017945-FLGBHGLA_14290	-	Radical_SAM	PF04055.20	1.1e-08	32.6	0.2	5.4e-08	30.3	0.1	2.3	2	1	0	2	2	2	1	-
GCA_000017945-FLGBHGLA_14160	-	Fer4_17	PF13534.5	1e-08	32.5	15.1	3.8e-07	27.6	6.0	2.8	3	1	1	4	4	4	2	-
GCA_000008085-CALJACFG_01140	-	eRF1_1	PF03463.14	8.6e-09	32.4	2.2	2.5e-08	31.0	0.4	2.1	2	0	0	2	2	2	1	-
